UserID,WindowID,Split,City,State,Country,ZipCode,DegreeType,Major,GraduationDate,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany
1028517,6,Train,San Diego,CA,US,92101,Bachelor's,Insurance Coding & Billing,2010-01-01 00:00:00,2,8.0,No,No,0
1028608,6,Train,Fort Worth,TX,US,76120,,Liberal Arts,,4,14.0,Yes,No,0
1028665,6,Train,West Harrison,NY,US,10604,,Accelerated Computer Science,,5,15.0,Yes,No,0
1028676,6,Train,Justice,IL,US,60458,Bachelor's,"Food & Nutrition, Home Economics and Agricultural Sciences & Animal",1978-05-01 00:00:00,10,34.0,No,No,0
1028717,6,Train,Aurora,CO,US,80016,Bachelor's,Mechanical Engineering,,6,5.0,Yes,No,0
1028736,6,Train,Tyngsboro,MA,US,01879,Bachelor's,Mechanical,,9,27.0,Yes,No,0
1028841,6,Train,Missouri City,TX,US,77459,High School,Not Applicable,2000-01-01 00:00:00,4,14.0,Yes,No,0
1028859,6,Train,Jacksonville,AR,US,72076,High School,Not Applicable,2004-05-01 00:00:00,4,6.0,Yes,No,0
1028942,6,Train,Bloomfield,NJ,US,07003,,Graphic Arts Program,,2,9.0,No,Yes,20
1029020,6,Train,Gloster,MS,US,39638,Bachelor's,Family Relations,2008-12-01 00:00:00,4,6.0,No,Yes,3
1029041,6,Train,New Orleans,LA,US,70115,Bachelor's,Business Management,2012-05-01 00:00:00,7,5.0,No,No,0
1029057,6,Test,Naperville,IL,US,60540,Bachelor's,Electrical Engineering,,3,15.0,Yes,No,0
1029151,6,Train,Austin,TX,US,78744,Bachelor's,Political Science,,4,12.0,Yes,No,0
1029274,6,Train,Brent,AL,US,35034,Bachelor's,History,1999-01-01 00:00:00,3,10.0,No,No,0
1029298,6,Train,Oklahoma City,OK,US,73160,,Business Management,2002-01-01 00:00:00,3,6.0,No,No,0
1029299,6,Train,Hermitage,TN,US,37076,Bachelor's,Culinary Management,2013-04-01 00:00:00,4,10.0,No,No,0
1029360,6,Train,Rockford,IL,US,61101,High School,Not Applicable,2002-06-01 00:00:00,3,6.0,Yes,No,0
1029444,6,Train,Houston,TX,US,77036,Bachelor's,Criminal Justice,1988-05-01 00:00:00,7,23.0,Yes,No,0
1029495,6,Train,Covington,KY,US,41015,Associate's,Paralegal/Legal Assistant,2007-05-01 00:00:00,3,3.0,No,No,0
1029620,6,Train,Pleasanton,CA,US,94588,Bachelor's,Pharmacy,1988-03-01 00:00:00,4,17.0,No,No,0
1029645,6,Test,Clinton,MS,US,39056,Bachelor's,BSN,1983-05-01 00:00:00,10,24.0,Yes,No,0
1029687,6,Train,Birmingham,AL,US,35234,High School,Regular/General High School/Secondary Diploma Program,1988-06-01 00:00:00,4,5.0,No,Yes,8
1029897,6,Train,Cincinnati,OH,US,45211,High School,Not Applicable,1993-06-01 00:00:00,8,20.0,Yes,No,0
1029972,6,Train,El Paso,TX,US,79930,Associate's,Accounting,2011-09-01 00:00:00,7,8.0,No,Yes,5
1030127,6,Train,Yeadon,PA,US,19050,Associate's,Human Service,,3,7.0,Yes,No,0
1030157,6,Train,North Aurora,IL,US,60542,Associate's,Accounting,2009-05-01 00:00:00,3,5.0,No,No,0
1030176,6,Train,Montgomery,AL,US,36117,Bachelor's,Business Administration/Human Resource Management,2012-04-01 00:00:00,4,9.0,Yes,Yes,5
1030380,6,Train,Chicago,IL,US,60609,,Medical Assistant,2011-05-01 00:00:00,5,7.0,Yes,No,0
1030401,6,Train,Little Falls,MN,US,56345,Associate's,Business Management,2012-06-01 00:00:00,3,8.0,Yes,No,0
1030456,6,Train,North East,MD,US,21901,Vocational,Production and Inventory,2008-06-01 00:00:00,4,11.0,No,No,0
1030474,6,Train,Pennsauken,NJ,US,08110,,Radiology Technician,2012-03-01 00:00:00,5,6.0,Yes,No,0
1030619,6,Train,District Heights,MD,US,20747,Master's,Business Administration w,2010-03-01 00:00:00,10,10.0,No,No,0
1030681,6,Train,Gilbert,AZ,US,85295,PhD,Insurance Law,2011-05-01 00:00:00,7,3.0,Yes,No,0
1030771,6,Train,Largo,MD,US,20774,Associate's,Accounting,1999-05-01 00:00:00,5,10.0,No,No,0
1030811,6,Train,Sunny Isles Beach,FL,US,33160,Master's,Business Administration,2011-10-01 00:00:00,6,13.0,No,Yes,25
1030827,6,Train,Johns Creek,GA,US,30097,Associate's,Finance,1997-01-01 00:00:00,1,2.0,Yes,Yes,25
1030829,6,Train,Woodbine,GA,US,31569,Bachelor's,Fire Science,,8,27.0,Yes,No,0
1031041,6,Train,Yellow Springs,OH,US,45387,Bachelor's,Mathematics,,5,17.0,Yes,No,0
1031089,6,Train,Slatersville,RI,US,02876,,Plastics Engineering,,8,13.0,Yes,Yes,4
1031099,6,Train,Cincinnati,OH,US,45212,,Chemical Technology,,6,12.0,No,No,0
1031109,6,Train,Houston,TX,US,77040,High School,Not Applicable,,5,13.0,No,No,0
1031132,6,Train,Saint Charles,MO,US,63303,High School,Not Applicable,2005-01-01 00:00:00,3,6.0,Yes,No,0
1031250,6,Train,Lauderdale Lakes,FL,US,33311,Master's,Social Work,2005-01-01 00:00:00,5,8.0,Yes,No,0
1031356,6,Train,Muncie,IN,US,47304,High School,Not Applicable,2006-05-01 00:00:00,3,4.0,Yes,No,0
1031391,6,Train,Hialeah,FL,US,33013,Master's,Entrepreneurship,2010-12-01 00:00:00,2,1.0,Yes,No,0
1031402,6,Train,Chicago,IL,US,60644,,Medical Assisting,2009-01-01 00:00:00,4,8.0,Yes,No,0
1031422,6,Train,Wichita,KS,US,67213,Bachelor's,Communication Studies/Speech Communication and Rhetoric,,9,29.0,No,Yes,30
1031424,6,Train,Orlando,FL,US,32811,,"Hospital Administration/Management, General",2013-08-01 00:00:00,6,22.0,Yes,Yes,16
1031498,6,Test,Jacksonville,FL,US,32218,Associate's,Liberal Arts,2010-03-01 00:00:00,3,6.0,Yes,No,0
1031691,6,Train,Opa-Locka,FL,US,33054,High School,General Studies,2006-06-01 00:00:00,8,6.0,No,No,0
1031768,6,Train,New Haven,CT,US,06511,,English/Education,1998-01-01 00:00:00,7,13.0,Yes,Yes,12
1031814,6,Train,Knoxville,TN,US,37914,Bachelor's,Accounting,2011-05-01 00:00:00,4,12.0,Yes,No,0
1031840,6,Train,Orlando,FL,US,32835,,Business Management,2006-05-01 00:00:00,4,4.0,Yes,Yes,6
1031931,6,Train,Camden,NJ,US,08105,Associate's,"Educational Administration and Supervision, Other",2011-05-01 00:00:00,3,3.0,No,Yes,16
1031960,6,Train,Concord,NC,US,28025,Associate's,Mechanical Technology,1998-01-01 00:00:00,6,12.0,Yes,No,0
1031988,6,Train,Nicholasville,KY,US,40356,Associate's,Accounting,1981-05-01 00:00:00,7,20.0,No,Yes,2
1032020,6,Train,Norfolk,VA,US,23518,High School,Not Applicable,1973-01-01 00:00:00,7,12.0,No,No,0
1032069,6,Train,West Hempstead,NY,US,11552,Master's,"Business Administration and Management, General",2012-05-01 00:00:00,3,1.0,No,No,0
1032107,6,Train,Charlotte,NC,US,28227,Bachelor's,Psychology,2001-01-01 00:00:00,5,10.0,Yes,Yes,6
1032159,6,Train,Los Angeles,CA,US,90019,Master's,Arts- Sociology,,5,18.0,Yes,No,0
1032222,6,Train,Worcester,MA,US,01606,High School,Education,2003-02-01 00:00:00,4,20.0,No,Yes,5
1032227,6,Train,Dawsonville,GA,US,30534,Bachelor's,State of Florida,1963-08-01 00:00:00,2,20.0,No,Yes,8
1032257,6,Train,Melbourne,FL,US,32934,Master's,Marine & Environmental Science,1978-01-01 00:00:00,4,27.0,No,No,0
1032299,6,Train,Lansing,MI,US,48912-5123,Bachelor's,Emphases,2010-05-01 00:00:00,4,7.0,Yes,No,0
1032313,6,Test,Las Vegas,NV,US,89121,High School,carpentry,1990-09-01 00:00:00,1,2.0,No,Yes,10
1032323,6,Train,Fernandina Beach,FL,US,32034,Associate's,Medical Office Assistant,,3,17.0,No,No,0
1032366,6,Train,Baltimore,MD,US,21215,High School,Not Applicable,2011-01-01 00:00:00,2,4.0,No,No,0
1032376,6,Train,Camden,NJ,US,08103,Master's,Mental Health Counseling and Health Care Management,,8,23.0,Yes,Yes,5
1032512,6,Train,North Miami,FL,US,33161,Associate's,MEDICAL ASSISTANT,2012-07-01 00:00:00,5,7.0,Yes,Yes,161
1032550,6,Train,College Station,TX,US,77845,Associate's,General Studies,2011-05-01 00:00:00,8,10.0,Yes,No,0
1032552,6,Train,Raleigh,NC,US,27614,High School,Not Applicable,2006-01-01 00:00:00,4,6.0,No,No,0
1032565,6,Train,Indianapolis,IN,US,46229,Associate's,General Studies,2001-08-01 00:00:00,3,9.0,Yes,Yes,15
1032721,6,Train,Belding,MI,US,48809,Vocational,Medical,2010-05-01 00:00:00,4,10.0,Yes,No,0
1032778,6,Train,Riverdale,GA,US,30296,Master's,Accounting Information System,2008-12-01 00:00:00,3,9.0,Yes,Yes,1
1032814,6,Train,Atlanta,GA,US,30318,Master's,Accounting and Financial Management-CPA Track,2007-09-01 00:00:00,3,7.0,Yes,Yes,3
1032833,6,Train,Brooklyn,NY,US,11236,Bachelor's,CIS,2013-06-01 00:00:00,4,7.0,Yes,Yes,24
1032866,6,Train,Reno,NV,US,89506,,Education,2001-01-01 00:00:00,3,10.0,No,Yes,55
1033038,6,Train,Jeanerette,LA,US,70544,Associate's,Nursing,2013-12-01 00:00:00,7,12.0,Yes,Yes,30
1033057,6,Train,Manassas,VA,US,20111,High School,Not Applicable,1999-06-01 00:00:00,7,12.0,Yes,No,0
1033058,6,Train,Phoenix,AZ,US,85042,High School,Not Applicable,1999-01-01 00:00:00,3,5.0,No,No,0
1033087,6,Train,Gaithersburg,MD,US,20878,Associate's,Law,2013-05-01 00:00:00,4,7.0,Yes,Yes,10
1033114,6,Train,Germantown,MD,US,20874,Bachelor's,Marketing,1990-01-01 00:00:00,8,24.0,Yes,No,0
1033124,6,Train,Hermitage,TN,US,37076,Bachelor's,Mass Communication,2007-08-01 00:00:00,4,5.0,Yes,Yes,5
1033131,6,Train,Hephzibah,GA,US,30815,,Criminal Justice,2008-01-01 00:00:00,6,4.0,Yes,No,0
1033133,6,Train,Anaheim,CA,US,92805,Master's,charge of birthday parties for the store,2003-06-01 00:00:00,6,8.0,Yes,No,0
1033160,6,Train,Kalamazoo,MI,US,49009,High School,Not Applicable,,4,35.0,Yes,Yes,3
1033171,6,Train,Jamestown,OH,US,45335,High School,Not Applicable,1994-01-01 00:00:00,2,12.0,Yes,No,0
1033201,6,Train,Coralville,IA,US,52241,,Business Administration,1986-01-01 00:00:00,6,18.0,Yes,No,0
1033349,6,Train,Los Angeles,CA,US,90005,High School,Not Applicable,2002-06-01 00:00:00,4,8.0,Yes,No,0
1033414,6,Train,Cleveland,OH,US,44105,Associate's,Arts,2005-01-01 00:00:00,2,2.0,Yes,No,0
1033542,6,Train,Chicago,IL,US,60636,High School,Food Service,1997-06-01 00:00:00,5,15.0,No,No,0
1033618,6,Train,Fort Worth,TX,US,76108,Bachelor's,Biology,,2,2.0,No,No,0
1033727,6,Train,Oceanside,NY,US,11572,Bachelor's,Cyber Law,2006-06-01 00:00:00,2,6.0,Yes,Yes,3
1033728,6,Train,Charleston,WV,US,25362,Master's,Computer Science,,7,23.0,No,Yes,100
1033736,6,Train,Kingwood,TX,US,77345,Bachelor's,Business Economics,2011-08-01 00:00:00,2,3.0,No,No,0
1033814,6,Train,Satellite Beach,FL,US,32937,Associate's,Business Management,,1,7.0,Yes,Yes,15
1033828,6,Train,Capitol Heights,MD,US,20743,High School,Not Applicable,2011-05-01 00:00:00,2,3.0,No,No,0
1033870,6,Train,Clearfield,KY,US,40313,Associate's,Computer and Network Systems and Technology,2003-03-01 00:00:00,3,5.0,No,No,0
1033994,6,Train,Hudson,FL,US,34667,Bachelor's,Medical Billing and Coding,2011-06-01 00:00:00,4,24.0,No,No,0
1034048,6,Train,Manassas,VA,US,20111,Master's,Geotechnical Engineering,2008-08-01 00:00:00,7,6.0,No,Yes,4
1034146,6,Train,Raleigh,NC,US,27604,Bachelor's,Fisheries and Wildlife,1998-12-01 00:00:00,7,11.0,Yes,Yes,10
1034158,6,Train,Santa Ana,CA,US,92705,Bachelor's,Spanish,1991-12-01 00:00:00,6,19.0,Yes,Yes,6
1034183,6,Train,Raleigh,NC,US,27610,Bachelor's,English Literature,2005-05-01 00:00:00,8,12.0,Yes,No,0
1034225,6,Train,Kissimmee,FL,US,34746,Associate's,Science,2011-08-01 00:00:00,6,10.0,No,No,0
1034244,6,Train,Gastonia,NC,US,28056,Associate's,Medical Office Technology,2000-01-01 00:00:00,5,24.0,No,Yes,15
1034251,6,Train,Orlando,FL,US,32825,High School,Not Applicable,,6,10.0,Yes,No,0
1034384,6,Train,Northridge,CA,US,91324,Bachelor's,Social Science Interdisciplinary Track,,8,9.0,Yes,No,0
1034391,6,Train,Brooklyn,NY,US,11222,Bachelor's,Speech/Theater,2010-01-01 00:00:00,4,12.0,Yes,No,0
1034476,6,Train,Fishers,IN,US,46037,Bachelor's,Marketing,2007-05-01 00:00:00,3,5.0,Yes,No,0
1034488,6,Train,Winnsboro,SC,US,29180,High School,Not Applicable,1990-01-01 00:00:00,3,9.0,Yes,Yes,25
1034648,6,Train,Cincinnati,OH,US,45204,Bachelor's,Communication,2011-12-01 00:00:00,3,5.0,No,No,0
1034654,6,Train,Bronx,NY,US,10463,Bachelor's,Accounting,2000-01-01 00:00:00,5,12.0,Yes,No,0
1034663,6,Train,Glendale,AZ,US,85308,Associate's,business management,1994-01-01 00:00:00,2,9.0,Yes,No,0
1034692,6,Train,Westland,MI,US,48185,High School,Not Applicable,,4,16.0,Yes,No,0
1034754,6,Train,Chandler,AZ,US,85226,High School,Not Applicable,2006-01-01 00:00:00,3,5.0,Yes,No,0
1034912,6,Train,East Greenville,PA,US,18041,High School,Not Applicable,,4,5.0,No,No,0
1034932,6,Train,Hallsville,MO,US,65255,Bachelor's,Business Administration,,10,22.0,Yes,No,0
1034968,6,Train,Atlanta,GA,US,30318,Associate's,Medical Assistant,2011-09-01 00:00:00,3,8.0,Yes,Yes,3
1034984,6,Train,Trussville,AL,US,35173,Bachelor's,Accounting and Business Administration,2011-01-01 00:00:00,3,2.0,Yes,Yes,6
1035024,6,Train,Savannah,GA,US,31405,Bachelor's,Civil Engineering Technology,2008-05-01 00:00:00,5,7.0,Yes,No,0
1035055,6,Train,Madison,TN,US,37115,,Accounting,1985-01-01 00:00:00,4,7.0,No,No,0
1035174,6,Train,Carrollton,TX,US,75006,High School,Not Applicable,2006-01-01 00:00:00,4,9.0,Yes,No,0
1035240,6,Train,Adkins,TX,US,78101,Bachelor's,Project Management,2009-01-01 00:00:00,6,6.0,Yes,Yes,20
1035370,6,Train,Boynton Beach,FL,US,33426,High School,Not Applicable,2005-05-01 00:00:00,2,3.0,No,No,0
1035546,6,Train,Indianapolis,IN,US,46235,High School,General Studies,1985-01-01 00:00:00,8,15.0,No,No,0
1035547,6,Train,Mount Vernon,NY,US,10550,Master's,Pastoral,2012-06-01 00:00:00,7,21.0,Yes,No,0
1035552,6,Train,Annandale,VA,US,22003,Bachelor's,sports medicine,2001-05-01 00:00:00,6,8.0,Yes,Yes,10
1035657,6,Train,Mesa,AZ,US,85214,,Air Conditioning/Refrigeration/Electro,2012-05-01 00:00:00,4,18.0,No,No,0
1035681,6,Train,Freehold,NJ,US,07728,Bachelor's,Accounting,1997-05-01 00:00:00,5,23.0,No,No,0
1035713,6,Train,Hollywood,FL,US,33023,Associate's,Business Administration,,5,10.0,Yes,No,0
1035717,6,Train,Philadelphia,PA,US,19143,High School,Not Applicable,2005-05-01 00:00:00,2,2.0,Yes,No,0
1035790,6,Train,Batavia,IL,US,60510,Bachelor's,Management,2012-11-01 00:00:00,2,14.0,No,No,0
1035826,6,Train,Riverside,CA,US,92504,High School,Not Applicable,2010-06-01 00:00:00,3,4.0,Yes,No,0
1035892,6,Train,South Park,PA,US,15129,,Sport Management,1998-01-01 00:00:00,6,15.0,Yes,Yes,25
1035959,6,Train,Atlanta,GA,US,30310,High School,Not Applicable,,2,4.0,Yes,Yes,2
1035976,6,Train,Cleveland Heights,OH,US,44121,Bachelor's,Sociology/Anthropology,,2,7.0,Yes,No,0
1035981,6,Train,Dallas,TX,US,75252,Bachelor's,Management and Administration,,6,9.0,No,Yes,12
1036171,6,Train,Woodbury,NJ,US,08096,High School,Not Applicable,,1,2.0,Yes,No,0
1036191,6,Train,Cincinnati,OH,US,45238,Associate's,Culinary Arts,2007-12-01 00:00:00,10,7.0,Yes,Yes,20
1036201,6,Train,Manchester,CT,US,06040,High School,Not Applicable,1975-06-01 00:00:00,8,5.0,No,No,0
1036251,6,Train,Houston,TX,US,77030,Bachelor's,Biblical Studies and Leadership,2012-06-01 00:00:00,8,10.0,Yes,No,0
1036332,6,Train,Sunny Isles Beach,FL,US,33160,Bachelor's,Nursing,2009-05-01 00:00:00,5,4.0,Yes,No,0
1036458,6,Train,Center Line,MI,US,48015,Vocational,Medical Assisting,,4,9.0,No,Yes,4
1036473,6,Train,Amenia,NY,US,12501,High School,Not Applicable,2011-01-01 00:00:00,1,2.0,Yes,No,0
1036590,6,Train,Algona,WA,US,98001,High School,Not Applicable,1981-06-01 00:00:00,7,20.0,Yes,Yes,75
1036598,6,Train,Fort Pierce,FL,US,34945,,Medical Terminology Certified,2011-09-01 00:00:00,6,23.0,No,Yes,5
1036638,6,Train,Jacksonville,FL,US,32211,Associate's,Nursing,2010-01-01 00:00:00,3,5.0,Yes,No,0
1036710,6,Train,Berwyn,IL,US,60402,High School,Not Applicable,1978-01-01 00:00:00,6,15.0,Yes,No,0
1036913,6,Test,Brooklyn,NY,US,11219,High School,Leadership Certificate,,6,18.0,Yes,No,0
1037050,6,Train,Hattiesburg,MS,US,39401,Bachelor's,Education Level,,4,3.0,No,No,0
1037306,6,Train,Cincinnati,OH,US,45236,Bachelor's,Information Engineering,,5,13.0,Yes,No,0
1037340,6,Train,Orlando,FL,US,32818,Bachelor's,Women Studies,2010-12-01 00:00:00,3,6.0,No,No,0
1037394,6,Train,Arlington,TX,US,76002,High School,"Engineering, General",2009-06-01 00:00:00,2,3.0,No,No,0
1037428,6,Train,Garfield,NJ,US,07026,Bachelor's,Education,1995-05-01 00:00:00,6,13.0,Yes,No,0
1037877,6,Train,Pettisville,OH,US,43553,Bachelor's,Accounting,2011-05-01 00:00:00,7,9.0,Yes,No,0
1037926,6,Train,Snellville,GA,US,30039,Bachelor's,Business Administration,,5,20.0,Yes,No,0
1037945,6,Train,Brooklyn,NY,US,11237,,Liberal Arts,2007-06-01 00:00:00,4,12.0,No,Yes,10
1038024,6,Train,Irving,TX,US,75039,,English and Political Science,2002-01-01 00:00:00,3,6.0,No,No,0
1038075,6,Train,Staten Island,NY,US,10305,Bachelor's,Criminal,1992-09-01 00:00:00,7,16.0,Yes,Yes,3
1038285,6,Train,Philadelphia,PA,US,19149,High School,Not Applicable,1995-01-01 00:00:00,9,11.0,Yes,No,0
1038304,6,Train,Jacksonville,FL,US,32208,Bachelor's,Finance,2009-01-01 00:00:00,5,9.0,Yes,Yes,20
1038325,6,Train,Aliquippa,PA,US,15001,Bachelor's,Management,2000-08-01 00:00:00,4,15.0,No,No,0
1038329,6,Train,Markham,IL,US,60428,,Clinical,2009-02-01 00:00:00,3,9.0,No,Yes,6
1038412,6,Train,Richland,WA,US,99354,Bachelor's,PSYCHOLOGY,2008-04-01 00:00:00,5,7.0,Yes,No,0
1038488,6,Train,Hicksville,NY,US,11801,Associate's,Registered Nurse,2013-12-01 00:00:00,1,0.0,No,No,0
1038554,6,Train,New Braunfels,TX,US,78132,Master's,Executive,,5,15.0,Yes,No,0
1038565,6,Train,Susanville,CA,US,96130,High School,Not Applicable,2012-02-01 00:00:00,3,4.0,No,No,0
1038597,6,Train,Pleasant Hill,MO,US,64080,Associate's,Business,2008-01-01 00:00:00,2,24.0,Yes,No,0
1038643,6,Train,Fort Walton Beach,FL,US,32547,Associate's,General Studies,2003-12-01 00:00:00,7,11.0,No,No,0
1038681,6,Train,Katy,TX,US,77449,Associate's,General Studies,,3,6.0,Yes,No,0
1038728,6,Train,La Jolla,CA,US,92037,Bachelor's,Economics,,7,18.0,No,No,0
1038787,6,Train,Norwalk,CT,US,06850,High School,Not Applicable,1984-01-01 00:00:00,5,11.0,No,No,0
1038794,6,Train,Rockwall,TX,US,75032,,Nursing Program,1994-01-01 00:00:00,2,15.0,No,No,0
1038863,6,Train,Bloomfield Hills,MI,US,48302,Bachelor's,"Business Administration and Management, General",2013-06-01 00:00:00,4,10.0,No,No,0
1038927,6,Train,Fort Myers,FL,US,33916,Associate's,Chemical Technology,,7,16.0,Yes,No,0
1039006,6,Train,Oak Park,MI,US,48237,Associate's,Pathologists,2009-01-01 00:00:00,3,8.0,Yes,Yes,5
1039092,6,Train,Lockport,IL,US,60441,Bachelor's,Communications,1987-05-01 00:00:00,7,16.0,Yes,Yes,6
1039229,6,Train,Browns Mills,NJ,US,08015,Bachelor's,Political Science/History and Africana Studies,2012-05-01 00:00:00,7,8.0,No,Yes,3
1039317,6,Train,Independence,MO,US,64050,Associate's,General Studies,1977-05-01 00:00:00,1,11.0,No,No,0
1039334,6,Train,Colorado Springs,CO,US,80915,High School,"Education, General",2007-01-01 00:00:00,3,3.0,No,Yes,3
1039408,6,Train,Pensacola,FL,US,32504,High School,Not Applicable,,9,29.0,Yes,No,0
1039429,6,Train,Yonkers,NY,US,10705,High School,Not Applicable,,5,6.0,Yes,No,0
1039604,6,Train,Kansas City,MO,US,64119,Associate's,studies in Heating,2011-12-01 00:00:00,1,6.0,No,Yes,10
1039614,6,Train,Prairieville,LA,US,70769,,Business Management and Marketing,2014-05-01 00:00:00,3,10.0,Yes,Yes,10
1039662,6,Train,Miramar,FL,US,33025,Associate's,Technical Education,,5,12.0,Yes,No,0
1039678,6,Train,Kissimmee,FL,US,34743,Bachelor's,Digital Art and Design,2007-04-01 00:00:00,3,5.0,Yes,No,0
1039802,6,Train,Alexandria,LA,US,71301,,Real Estate,1997-01-01 00:00:00,1,11.0,No,No,0
1039809,6,Train,Louisville,KY,US,40241,Bachelor's,Communications,,9,21.0,Yes,Yes,8
1039962,6,Train,Brooklyn,NY,US,11223,Master's,Actuarial Science,2012-05-01 00:00:00,3,4.0,No,No,0
1040048,6,Train,Orlando,FL,US,32839,Associate's,Business Administration,,4,10.0,No,No,0
1040058,6,Train,Kansas City,MO,US,64137,High School,Not Applicable,2008-01-01 00:00:00,5,4.0,Yes,No,0
1040083,6,Train,Lakeland,FL,US,33810,High School,Not Applicable,1990-06-01 00:00:00,10,14.0,Yes,No,0
1040095,6,Train,Tarrytown,NY,US,10591,Master's,Information Systems Engineering,2002-05-01 00:00:00,6,14.0,Yes,No,0
1040257,6,Train,Lindenwold,NJ,US,08021,High School,High School,2004-06-01 00:00:00,4,7.0,Yes,No,0
1040288,6,Train,Castalian Springs,TN,US,37031,Associate's,c.a.d.,,4,6.0,Yes,Yes,5
1040298,6,Train,Durham,NC,US,27703,Bachelor's,Communication,1996-01-01 00:00:00,9,13.0,Yes,No,0
1040351,6,Train,Federal Way,WA,US,98023,High School,Not Applicable,2004-06-01 00:00:00,2,3.0,No,No,0
1040477,6,Train,Richmond,TX,US,77469,Bachelor's,Business Administration and Computer Science,1994-01-01 00:00:00,7,17.0,Yes,Yes,15
1040484,6,Train,Philadelphia,PA,US,19143,Bachelor's,Criminal Justice,2011-05-01 00:00:00,3,6.0,No,No,0
1040512,6,Train,Atlanta,GA,US,30349,High School,Not Applicable,2008-05-01 00:00:00,2,4.0,No,No,0
1040515,6,Train,Auburn,NY,US,13021,High School,Not Applicable,2007-01-01 00:00:00,5,5.0,Yes,No,0
1040630,6,Train,Tampa,FL,US,33624,Associate's,Natural Science,2002-08-01 00:00:00,6,23.0,No,Yes,30
1040703,6,Train,Louisville,KY,US,40213,Associate's,Applied Business,2011-03-01 00:00:00,6,17.0,Yes,No,0
1040705,6,Train,Charlotte,NC,US,28270,Bachelor's,Business Management,1999-01-01 00:00:00,8,29.0,Yes,No,0
1040709,6,Train,Lilburn,GA,US,30047,Associate's,Religion/Church Ministries,2002-01-01 00:00:00,5,6.0,Yes,No,0
1040769,6,Train,East Hartford,CT,US,06118,High School,Not Applicable,2006-07-01 00:00:00,4,7.0,Yes,No,0
1040809,6,Train,West Haven,CT,US,06516,,Business Management,,7,20.0,Yes,No,0
1040825,6,Train,Chicago,IL,US,60640,Vocational,CNA,2006-03-01 00:00:00,10,19.0,Yes,No,0
1040892,6,Train,Glendale,AZ,US,85308,Associate's,Clinical research coordinating,2012-05-01 00:00:00,1,6.0,No,No,0
1040909,6,Train,Waukee,IA,US,50263,High School,Not Applicable,2006-05-01 00:00:00,5,5.0,Yes,No,0
1040937,6,Train,Melbourne,FL,US,32936,,United States,1994-01-01 00:00:00,10,17.0,Yes,No,0
1040952,6,Train,Pekin,IL,US,61554,Bachelor's,Industrial Technology,,10,14.0,No,Yes,100
1041051,6,Train,Columbia City,IN,US,46725,Associate's,Electronic Engineering Technology,,8,11.0,Yes,No,0
1041092,6,Train,Cincinnati,OH,US,45233,Associate's,Culinary Arts/Chef Training/Hospitality,1988-06-01 00:00:00,5,24.0,Yes,Yes,182
1041097,6,Train,Cicero,IL,US,60804,High School,Not Applicable,1994-06-01 00:00:00,5,18.0,Yes,No,0
1041252,6,Train,Houston,TX,US,77082,Bachelor's,Chemical engineer,2003-01-01 00:00:00,3,5.0,No,No,0
1041362,6,Train,Maple Heights,OH,US,44137,Bachelor's,Health Administration,2011-08-01 00:00:00,5,11.0,No,No,0
1041368,6,Train,Saint Matthews,KY,US,40207,Bachelor's,Psychology,,6,18.0,No,Yes,99
1041416,6,Test,Spotswood,NJ,US,08884,High School,Not Applicable,2007-01-01 00:00:00,1,3.0,Yes,No,0
1041424,6,Train,Hanover,MD,US,21076,High School,Not Applicable,1991-01-01 00:00:00,4,9.0,Yes,No,0
1041431,6,Train,Chandler,AZ,US,85249,Associate's,Criminal Justice/Law Enforcement Administration,1979-05-01 00:00:00,4,29.0,No,No,0
